Date,ETH
2017-03-20,0.09526641607776742
2017-03-21,-0.010954889244835453
2017-03-22,-0.039230959823230105
2017-03-23,0.009881027036358514
2017-03-24,0.10128979396062032
2017-03-25,0.0914333643557872
2017-03-26,-0.00190046380991582
2017-03-27,0.0008912921354169434
2017-03-28,-0.013032226530276247
2017-03-29,0.04682356511510477
2017-03-30,0.010490838278316872
2017-03-31,-0.04998031110732004
2017-04-01,0.0006369426966932323
2017-04-02,-0.008733505423843546
2017-04-03,-0.08813790520213116
2017-04-04,-0.04671629017767076
2017-04-05,0.05338028678503415
2017-04-06,-0.03765490063247512
2017-04-07,-0.028090768536015887
2017-04-08,0.03395271434740721
2017-04-09,-0.01627231372442761
2017-04-10,-0.009458289059436353
2017-04-11,0.010234846209668635
2017-04-12,0.009068347010926292
2017-04-13,0.09463325917056498
2017-04-14,-0.011572070799824807
2017-04-15,-0.0006665139485666494
2017-04-16,0.01168271464297721
2017-04-17,-0.005845010702826059
2017-04-18,0.024492523459091142
2017-04-19,0.01878233901690196
2017-04-20,-0.028736106093708802
2017-04-21,0.007140199380276435
2017-04-22,-0.009531640391633456
2017-04-23,-0.001331053674152649
2017-04-24,0.026988508469948158
2017-04-25,1.994554865314413e-05
2017-04-26,0.036042054571191695
2017-04-27,0.10341545808910269
2017-04-28,0.14048581512581393
2017-04-29,0.054092610801220964
2017-04-30,0.03129560658075281
2017-05-01,0.08805240067614584
2017-05-02,-0.027602847248791917
2017-05-03,0.008252606298259302
2017-05-04,0.09377593679322782
2017-05-05,0.08151052914505286
2017-05-06,-0.0159819755025028
2017-05-07,0.020116091041782802
2017-05-08,-0.04577612423648869
2017-05-09,-0.056537451487943535
2017-05-10,0.03819040648838801
2017-05-11,0.0011278499544067344
2017-05-12,0.01191402254074081
2017-05-13,-0.026769624307209305
2017-05-14,0.02582580426796266
2017-05-15,0.019579753108405207
2017-05-16,-0.01622924768263978
2017-05-17,-0.027100434573658738
2017-05-18,0.07025184533355233
2017-05-19,0.18953891403370005
2017-05-20,0.11157834161620972
2017-05-21,0.06714285125256758
2017-05-22,0.20283042403264862
2017-05-23,0.002805789850554241
2017-05-24,0.13293781003027227
2017-05-25,0.038483157363959464
2017-05-26,-0.09050288609642188
2017-05-27,-0.1743775677253554
2017-05-28,0.11921644110428353
2017-05-29,0.05244926055232213
2017-05-30,0.15958636943051907
2017-05-31,0.08739834007564884
2017-06-01,-0.008953660455193635
2017-06-02,-0.0074250289094175415
2017-06-03,-0.0071638033169207915
2017-06-04,0.07633545085320925
2017-06-05,0.030244594521215973
2017-06-06,0.0420834761975053
2017-06-07,0.013090464908480648
2017-06-08,-0.015292223300119367
2017-06-09,0.03953601928462991
2017-06-10,0.11501265205832656
2017-06-11,0.12714682921206588
2017-06-12,0.08029014067086226
2017-06-13,0.04643874742023879
2017-06-14,-0.03125600713639809
2017-06-15,-0.13596529019356485
2017-06-16,0.06774401748140235
2017-06-17,0.02703705107087373
2017-06-18,0.013652941233847748
2017-06-19,-0.013971380548709611
2017-06-20,0.007839248711260183
2017-06-21,-0.0806030308687431
2017-06-22,-0.027515994920532805
2017-06-23,0.01209508967496653
2017-06-24,-0.023338282128487542
2017-06-25,-0.07474390222284821
2017-06-26,-0.13116660551064996
2017-06-27,-0.06350522743567666
2017-06-28,0.16789860442185933
2017-06-29,0.05624301337481796
2017-06-30,-0.04716449360204411
2017-07-01,-0.0851080964541735
2017-07-02,-0.004797337952282987
2017-07-03,0.04263879074146271
2017-07-04,-0.00819378152968131
2017-07-05,-0.04808716779048616
2017-07-06,0.008784031966897032
2017-07-07,-0.043622301760904314
2017-07-08,-0.0531808603440842
2017-07-09,0.01070967887046681
2017-07-10,-0.07311694246860068
2017-07-11,-0.14488905123298235
2017-07-12,0.038260711853768115
2017-07-13,0.026789134119061586
2017-07-14,-0.06219004308833842
2017-07-15,-0.06396855816973357
2017-07-16,-0.16408910825046874
2017-07-17,0.09160156257959695
2017-07-18,0.1581685033822522
2017-07-19,0.09716503984183245
2017-07-20,-0.019958664889080602
2017-07-21,0.028034587832674873
2017-07-22,0.0030262627291657296
2017-07-23,0.01587134295491044
2017-07-24,-0.006878128442295406
2017-07-25,-0.06846078814673273
2017-07-26,-0.05043477956537146
2017-07-27,0.00849043659883364
2017-07-28,-0.02473181866610652
2017-07-29,-0.04881349065863905
2017-07-30,0.05617465641128572
2017-07-31,-0.011395601069519756
2017-08-01,0.0995829198126188
2017-08-02,0.02082102055847823
2017-08-03,0.004112683248995275
2017-08-04,0.0037958372179618394
2017-08-05,0.06374638799426968
2017-08-06,0.09170279528423553
2017-08-07,0.01971587979592293
2017-08-08,0.05402646799947419
2017-08-09,0.06293766670985423
2017-08-10,0.0071900568965643785
2017-08-11,0.0003750744799155825
2017-08-12,0.03903498078160528
2017-08-13,-0.0576115322855939
2017-08-14,0.016343947933375347
2017-08-15,-0.04165620787893154
2017-08-16,0.01833697077024432
2017-08-17,0.03491286059013721
2017-08-18,-0.014281345017026048
2017-08-19,-0.02629903274075307
2017-08-20,0.003793281221846634
2017-08-21,0.08729728299102835
2017-08-22,-0.024052114706573313
2017-08-23,0.02204335936513857
2017-08-24,0.007277389301039605
2017-08-25,0.031231734649577625
2017-08-26,-0.004933567107641146
2017-08-27,0.02014510106448153
2017-08-28,0.020675197420027658
2017-08-29,0.05031488085629121
2017-08-30,0.05084100556128135
2017-08-31,0.014546128409591574
2017-09-01,0.017358253080188568
2017-09-02,-0.08431980924663751
2017-09-03,-0.027327978062834823
2017-09-04,-0.09966190524135587
2017-09-05,-0.04722874626096196
2017-09-06,0.09558881938583141
2017-09-07,-0.001285984892293257
2017-09-08,-0.03602086605485244
2017-09-09,-0.056460831223321684
2017-09-10,-0.028771471570568252
2017-09-11,0.010539798287078739
2017-09-12,0.018425776175081232
2017-09-13,-0.09198437875005983
2017-09-14,-0.0823231122501662
2017-09-15,-0.06873556985250584
2017-09-16,0.0797993915249533
2017-09-17,-0.018173010010059443
2017-09-18,0.13101151798079247
2017-09-19,-0.0035697737313400424
2017-09-20,-0.003167998587844778
2017-09-21,-0.035032607939762705
2017-09-22,-0.05246270786512319
2017-09-23,0.04609744299083118
2017-09-24,0.03633471229952345
2017-09-25,0.020656293808419157
2017-09-26,0.003341233064455551
2017-09-27,0.015222109144553464
2017-09-28,0.025056736625743703
2017-09-29,-0.03903558279669195
2017-09-30,0.027781574758713568
2017-10-01,-0.0027093936067110747
2017-10-02,-0.0026833751940733563
2017-10-03,-0.02028493108699969
2017-10-04,-0.00033046195133579204
2017-10-05,-0.00046692103918566374
2017-10-06,0.0239487629459445
2017-10-07,0.028392924390911567
2017-10-08,0.008741838104941557
2017-10-09,-0.031850085351403656
2017-10-10,-0.008481628931150453
2017-10-11,0.005049102822527907
2017-10-12,0.014338097130855765
2017-10-13,0.058023511025468544
2017-10-14,0.05367858818909799
2017-10-15,-0.027612062575567364
2017-10-16,0.022288113576207635
2017-10-17,-0.045549544981396295
2017-10-18,-0.06445717052006295
2017-10-19,0.016361663143420024
2017-10-20,-0.00972802556191077
2017-10-21,-0.028585155009166918
2017-10-22,-0.006255138908798585
2017-10-23,-0.03607005386764417
2017-10-24,0.06157792861208211
2017-10-25,-0.026011739124278677
2017-10-26,0.0029924063898985054
2017-10-27,-0.0024141674326063622
2017-10-28,-0.005229820132163887
2017-10-29,0.024776488144956588
2017-10-30,0.016495063444136093
2017-10-31,0.0013458316287904282
2017-11-01,-0.026527612223793184
2017-11-02,-0.04856881434251559
2017-11-03,0.03560395576602193
2017-11-04,0.014294894863994934
2017-11-05,-0.005626289544561125
2017-11-06,0.001610744008468501
2017-11-07,-0.007958110653165207
2017-11-08,0.016937288691900143
2017-11-09,0.05538769588562342
2017-11-10,-0.023942894485235122
2017-11-11,-0.011494211902124185
2017-11-12,0.006244449256781692
2017-11-13,0.018788702606670427
2017-11-14,0.039578047443308506
2017-11-15,0.023377735047731107
2017-11-16,-0.020219205466150747
2017-11-17,0.007720055807793891
2017-11-18,0.00885320800099798
2017-11-19,0.05957989871353497
2017-11-20,0.01728488844331011
2017-11-21,0.011516621951743744
2017-11-22,0.004244514083330486
2017-11-23,0.08326599879053465
2017-11-24,0.07713456656794371
2017-11-25,0.08314716577837711
2017-11-26,-0.019446734246838737
2017-11-27,0.036076571710164096
2017-11-28,-0.009631517438814186
2017-11-29,0.001746725334941246
2017-11-30,-0.0811797842048092
2017-12-01,0.020480675805666593
2017-12-02,0.04046087066211701
2017-12-03,0.013329045447948218
2017-12-04,-0.009825363217178307
2017-12-05,-0.0039430481224842495
2017-12-06,-0.04854113039159902
2017-12-07,-0.030500839898452092
2017-12-08,0.05631018578998859
2017-12-09,0.05728906751820162
2017-12-10,-0.06541195319644455
2017-12-11,0.04036061721822026
2017-12-12,0.18457060189819874
2017-12-13,0.16873632297897334
2017-12-14,0.06322451434456333
2017-12-15,-0.0550795711280605
2017-12-16,0.035348340163906755
2017-12-17,0.03313886860722537
2017-12-18,0.024541497827779146
2017-12-19,0.11356307429434143
2017-12-20,-0.03190196489010155
2017-12-21,0.014726181790446269
2017-12-22,-0.17129439200659569
2017-12-23,0.06747878604100954
2017-12-24,-0.09651741275463532
2017-12-25,0.07931215483245513
2017-12-26,0.03859673087828597
2017-12-27,0.007395593162869751
2017-12-28,-0.05864784177904614
2017-12-29,0.041971495862657804
2017-12-30,-0.0465825333994907
2017-12-31,0.023728835716084973
2018-01-01,0.040144103185530966
2018-01-02,0.12426672605756384
2018-01-03,0.04260439947576433
2018-01-04,0.06942072081900719
2018-01-05,0.030174970987410177
2018-01-06,0.01653336569897146
2018-01-07,0.08127326715324568
2018-01-08,0.0653476294288371
2018-01-09,0.05397600120179735
2018-01-10,0.0819355721417887
2018-01-11,-0.07620489743280423
2018-01-12,0.008939515038808743
2018-01-13,0.09265883048270496
2018-01-14,-0.004434597067865198
2018-01-15,-0.013423020332140823
2018-01-16,-0.16004892118483127
2018-01-17,-0.1722243356959714
2018-01-18,0.09056505040533658
2018-01-19,0.00381679852670036
2018-01-20,0.06810358730206723
2018-01-21,-0.03439252995975561
2018-01-22,-0.05391376465983111
2018-01-23,-0.04338946809565947
2018-01-24,0.030675360400037377
2018-01-25,0.05271944230932135
2018-01-26,-0.019802627296179764
2018-01-27,0.02909637448763913
2018-01-28,0.09438468228338248
2018-01-29,0.0016820861829840439
2018-01-30,-0.04292504471703307
2018-01-31,-0.03571808260207998
2018-02-01,0.009950330853168765
2018-02-02,-0.1772399804496576
2018-02-03,0.028267887765566435
2018-02-04,-0.052331366186932904
2018-02-05,-0.15635306476928879
2018-02-06,-0.13386664790119784
2018-02-07,0.16194967604889765
2018-02-08,0.019650108992307125
2018-02-09,0.021417692637275998
2018-02-10,0.04540509288907657
2018-02-11,-0.054031321531801346
2018-02-12,0.038104658311872264
2018-02-13,-0.012359852277379346
2018-02-14,0.04349106577842221
2018-02-15,0.05268506733753053
2018-02-16,0.0024090473531011014
2018-02-17,0.032720140499292505
2018-02-18,-0.022143853555780524
2018-02-19,-0.003441132255582069
2018-02-20,-0.0019330704508462304
2018-02-21,-0.07755395989469438
2018-02-22,-0.04468479987325491
2018-02-23,0.017736902641399155
2018-02-24,-0.0021492144481234376
2018-02-25,-0.004845251361351721
2018-02-26,0.024804192017591653
2018-02-27,0.02063316824471695
2018-02-28,-0.010169751560640705
2018-03-01,-0.004690493041116461
2018-03-02,-0.0032862959485866483
2018-03-03,-0.0022974499380961078
2018-03-04,-0.008373076930316081
2018-03-05,0.00894503488089704
2018-03-06,-0.03390763078424097
2018-03-07,-0.06334284804097479
2018-03-08,-0.05670111728900373
2018-03-09,-0.0743117546616654
2018-03-10,0.05381010311539658
2018-03-11,-0.030914547174796247
2018-03-12,0.01818077936340412
2018-03-13,-0.028270980336996487
2018-03-14,-0.05056059158987747
2018-03-15,-0.09287175749530796
2018-03-16,0.012221529877037618
2018-03-17,-0.03956971960084221
2018-03-18,-0.14151574106614984
2018-03-19,0.05887875293654243
2018-03-20,0.008911354763811552
2018-03-21,0.04515372019578212
2018-03-22,-0.03725023321485654
2018-03-23,-0.04647470899879114
2018-03-24,0.02603501973636302
2018-03-25,-0.028087855146738505
2018-03-26,-0.044328619628855925
2018-03-27,-0.07530011474608234
2018-03-28,-0.026247526359224338
2018-03-29,-0.0852697864179115
2018-03-30,-0.07435929482172465
2018-03-31,0.04234901736020813
2018-04-01,-0.04895945315609396
2018-04-02,0.008320407890333392
2018-04-03,0.040527018996727726
2018-04-04,-0.025658176725482207
2018-04-05,-0.033344689363722146
2018-04-06,-0.016289138533308822
2018-04-07,0.03215344195577252
2018-04-08,0.027959295517339555
2018-04-09,0.02210127243896487
2018-04-10,-0.0033359326899251585
2018-04-11,0.041187880462372206
2018-04-12,0.07011334786369083
2018-04-13,0.11370805250694183
2018-04-14,-0.005852710018326768
2018-04-15,0.035821197295070384
2018-04-16,-0.015762118849719897
2018-04-17,1.5623230181560643e-05
2018-04-18,0.005618271288257759
2018-04-19,0.054188330130886087
2018-04-20,0.07291841143302413
2018-04-21,0.03357166519503085
2018-04-22,0.02916989930822922
2018-04-23,0.0267383659603162
2018-04-24,0.07534069770291563
2018-04-25,-0.06815754232911697
2018-04-26,-0.02016192902111058
2018-04-27,0.05289981401332344
2018-04-28,0.016413966132568625
2018-04-29,0.011463363807138194
2018-04-30,-0.0023817825463137154
2018-05-01,-0.0368440742923104
2018-05-02,0.03119764470516362
2018-05-03,0.078255776561031
2018-05-04,0.06456210341992286
2018-05-05,0.033213904131873306
2018-05-06,-0.020901795881667518
2018-05-07,-0.06443896135318372
2018-05-08,0.007811372382724002
2018-05-09,-0.012297350628903914
2018-05-10,0.018989293282159814
2018-05-11,-0.07599445599615162
2018-05-12,-0.040413505841017106
2018-05-13,0.0472699814207056
2018-05-14,0.020875013338487847
2018-05-15,0.0070316630061491026
2018-05-16,-0.04033244661702273
2018-05-17,0.006933212005424849
2018-05-18,-0.030574114627350824
2018-05-19,0.0263949950925797
2018-05-20,0.02028034980249327
2018-05-21,-0.005811928665068855
2018-05-22,-0.03704369963736198
2018-05-23,-0.10263559299403635
2018-05-24,-0.04628875452880976
2018-05-25,0.012924387666221726
2018-05-26,0.002567300666687089
2018-05-27,-0.03517612755767008
2018-05-28,-0.06699179312514847
2018-05-29,0.008391279967243648
2018-05-30,0.034959464828695275
2018-05-31,0.01803235236313494
2018-06-01,0.006891482931187021
2018-06-02,0.021090632892764027
2018-06-03,0.03734757697092572
2018-06-04,-0.014907257844699373
2018-06-05,-0.01142344607358936
2018-06-06,0.01632251325497336
2018-06-07,0.005495035508798374
2018-06-08,-0.010691436241646812
2018-06-09,0.003543971211572128
2018-06-10,-0.0775842145835135
2018-06-11,-0.06111582336880872
2018-06-12,-0.009114652653026134
2018-06-13,-0.07995411032778499
2018-06-14,0.023790568696329117
2018-06-15,0.018482115396745158
2018-06-16,-0.010527688838433136
2018-06-17,0.010342335904991451
2018-06-18,0.0014520078198891895
2018-06-19,0.04926128866284163
2018-06-20,0.0033196197131442062
2018-06-21,0.007639476677737456
2018-06-22,-0.08473686851412054
2018-06-23,-0.03929039289493641
2018-06-24,-0.04350873126467558
2018-06-25,0.01417333741217508
2018-06-26,-0.015184258101096582
2018-06-27,-0.03655019832082829
2018-06-28,0.0027569429199987283
2018-06-29,-0.043884295810872054
2018-06-30,0.0757170905972746
2018-07-01,0.006742220740565408
2018-07-02,0.01877163970118989
2018-07-03,0.02406938772173728
2018-07-04,-0.011116128692669314
2018-07-05,0.005810603985609397
2018-07-06,-0.006627859678077108
2018-07-07,0.005238519922778018
2018-07-08,0.03760571219538278
2018-07-09,-0.012317179828523983
2018-07-10,-0.06869487053737
2018-07-11,-0.022909576812507382
2018-07-12,-0.012557356318603219
2018-07-13,0.004670467606072037
2018-07-14,-0.0046589485010608556
2018-07-15,0.021629818923107003
2018-07-16,0.04624738749798052
2018-07-17,0.03513897324699222
2018-07-18,0.02837585651578234
2018-07-19,-0.04355815421542353
2018-07-20,-0.03269923383697382
2018-07-21,0.002162624477756836
2018-07-22,0.00789632323223266
2018-07-23,-0.007478711313783748
2018-07-24,0.01715535738438767
2018-07-25,0.014650286855023786
2018-07-26,0.0027662593120378887
2018-07-27,-0.023598372729410677
2018-07-28,0.005510388526461796
2018-07-29,-0.0034111882231329105
2018-07-30,-0.013612179378608147
2018-07-31,-0.04124092017252057
2018-08-01,-0.04667658567584798
2018-08-02,-0.01209403999412828
2018-08-03,-0.01410360197239946
2018-08-04,0.005016187811546224
2018-08-05,-0.012779656423551167
2018-08-06,0.002113929515156876
2018-08-07,-0.011187382533577761
2018-08-08,-0.09567607650026666
2018-08-09,-0.013989124958189159
2018-08-10,-0.013862016476418049
2018-08-11,-0.11179167756564112
2018-08-12,0.009031712786575774
2018-08-13,-0.04162029073571549
2018-08-14,-0.15668820433902209
2018-08-15,0.08549842553545162
2018-08-16,0.002697930906232493
2018-08-17,0.04059975995075327
2018-08-18,0.009720893361910399
2018-08-19,-0.01957424608713776
2018-08-20,-0.019401911657938697
2018-08-21,-0.04672143057552702
2018-08-22,0.011729291080097681
2018-08-23,-0.02805214323689942
2018-08-24,0.010438773915182331
2018-08-25,0.011798103860289899
2018-08-26,-0.021250176238390317
2018-08-27,0.01116928267746875
2018-08-28,0.04052937344619867
2018-08-29,0.013607995707821452
2018-08-30,-0.03577345391496323
2018-08-31,-0.0034530077578347473
2018-09-01,0.033051748686613536
2018-09-02,0.01390523440115743
2018-09-03,-0.015593690588868725
2018-09-04,-0.008328807299850638
2018-09-05,-0.08204635273135175
2018-09-06,-0.15818604084294297
2018-09-07,-0.014713255213897547
2018-09-08,-0.049602721592587606
2018-09-09,-0.07207795313133758
2018-09-10,-0.0054274217353649234
2018-09-11,-0.03231349102724401
2018-09-12,-0.0761573853113342
2018-09-13,0.11356881796522433
2018-09-14,0.07723401983290668
2018-09-15,0.025460815131547854
2018-09-16,-0.0024185027156056194
2018-09-17,-0.024404192208102415
2018-09-18,-0.04566599629038137
2018-09-19,0.029755014139658087
2018-09-20,0.00556136296083487
2018-09-21,0.08794278232207375
2018-09-22,0.0456408394173442
2018-09-23,0.006831504361979768
2018-09-24,-0.02495878762575643
2018-09-25,-0.09792379623505365
2018-09-26,0.003418774900986854
2018-09-27,0.01738693258443469
2018-09-28,0.0319734418344817
2018-09-29,0.0030668228533166086
2018-09-30,0.027199089681575472
2018-10-01,-0.009751586386011368
2018-10-02,-0.008994100173402408
2018-10-03,-0.038293263211863326
2018-10-04,0.017019769453749944
2018-10-05,-0.003357540601881759
2018-10-06,0.012561854040189502
2018-10-07,-0.0074003791231218585
2018-10-08,0.014535371367601968
2018-10-09,0.004728535247202181
2018-10-10,-0.012749573216443544
2018-10-11,-0.11145013779274926
2018-10-12,-0.027491742205512537
2018-10-13,0.016185768292515057
2018-10-14,0.0057312474030464244
2018-10-15,0.0428398372288985
2018-10-16,0.006617987810228598
2018-10-17,-0.0026685675855269153
2018-10-18,-0.013537460514635669
2018-10-19,-0.016918952985482072
2018-10-20,0.01010998801280838
2018-10-21,0.008701231561982326
2018-10-22,-0.010537128218374825
2018-10-23,-0.009387401410519303
2018-10-24,0.0046607577797344035
2018-10-25,-0.009461672089644324
2018-10-26,0.0020687930064804405
2018-10-27,0.0023738329363611754
2018-10-28,0.0016872508686827103
2018-10-29,-0.016897327819290986
2018-10-30,-0.020570485010988904
2018-10-31,0.001799448451516028
2018-11-01,0.006817604319042658
2018-11-02,0.012516485498716534
2018-11-03,-0.0023290096780792524
2018-11-04,0.019020968701507712
2018-11-05,0.024968944677349114
2018-11-06,0.019419556042116426
2018-11-07,0.029027435819135583
2018-11-08,-0.020934382718077238
2018-11-09,-0.01708401449949637
2018-11-10,0.0049056239358362674
2018-11-11,-0.00395091578185891
2018-11-12,0.001425638119998851
2018-11-13,-0.010394137867725028
2018-11-14,-0.05832887350518767
2018-11-15,-0.10103172162255447
2018-11-16,-0.002036854324935611
2018-11-17,-0.020171271066661056
2018-11-18,0.012930443617766407
2018-11-19,-0.10213277117624919
2018-11-20,-0.13526382869346243
2018-11-21,-0.039181510298964994
2018-11-22,-0.004257181559055745
2018-11-23,-0.08122141678725914
2018-11-24,-0.004117053396911707
2018-11-25,-0.10517699433516192
2018-11-26,0.021976155523331542
2018-11-27,-0.05331436394979061
2018-11-28,0.09275375085613824
2018-11-29,0.014876342270691012
2018-11-30,-0.03133324529328885
2018-12-01,0.00795369725422379
2018-12-02,0.0095907626961651
2018-12-03,-0.04965034090913267
2018-12-04,-0.010288793372567717
2018-12-05,-0.03105205421512114
2018-12-06,-0.07263880141313717
2018-12-07,-0.12934521001887234
2018-12-08,0.04073958073424855
2018-12-09,0.029440176001174656
2018-12-10,-0.015408856031250195
2018-12-11,-0.030437322490132424
2018-12-12,0.0074485560775823245
2018-12-13,-0.010363361336442445
2018-12-14,-0.04213197143459535
2018-12-15,-0.017017498076260296
2018-12-16,0.03086621684374169
2018-12-17,0.03559863920815243
2018-12-18,0.05550169387648385
2018-12-19,0.08921926697473825
2018-12-20,0.04339225808247971
2018-12-21,0.04576289614448559
2018-12-22,-0.01883930562582492
2018-12-23,0.1494130385940835
2018-12-24,0.12415174417392816
2018-12-25,-0.12470501579060755
2018-12-26,0.013308536855173969
2018-12-27,-0.05322650069462398
2018-12-28,-0.005736053689543219
2018-12-29,0.1125586064113202
2018-12-30,-0.004951093839162368
2018-12-31,-0.009954448942188776
2019-01-01,-0.005120975688261531
2019-01-02,0.09220957606542779
2019-01-03,0.018022327427725138
2019-01-04,0.004692321343029882
2019-01-05,0.03955435561812504
2019-01-06,-0.02089309777349513
2019-01-07,-0.006806185945208654
2019-01-08,-0.023925164926403397
2019-01-09,0.0072398148248140615
2019-01-10,-0.10672578136801114
2019-01-11,-0.07124158930164981
2019-01-12,-0.005999309415993359
2019-01-13,-0.035723825726482694
2019-01-14,-0.0014823978242795022
2019-01-15,0.04273444962340189
2019-01-16,-0.03717656398120095
2019-01-17,-0.006263000211533587
2019-01-18,-0.001978613563961673
2019-01-19,0.01525912943630825
2019-01-20,-0.01790063885357185
2019-01-21,-0.033983669707184916
2019-01-22,0.004363643287772945
2019-01-23,0.005543978684566575
2019-01-24,-0.014418830730254406
2019-01-25,-0.002520771970403679
2019-01-26,0.0024522635695340966
2019-01-27,-0.015300147021165778
2019-01-28,-0.07478179528894113
2019-01-29,-0.013624266067983726
2019-01-30,0.01915662852975064
2019-01-31,0.006817152806085858
2019-02-01,-0.013258925854376713
2019-02-02,0.006451092408796377
2019-02-03,0.008287711995675018
2019-02-04,-0.009817249142650475
2019-02-05,-0.0027197676458179387
2019-02-06,-0.032453891084155195
2019-02-07,0.011314654164015003
2019-02-08,0.052010436380622416
2019-02-09,0.07696171332053225
2019-02-10,-0.0035099125729827207
2019-02-11,0.02117425834592268
2019-02-12,-0.003373800044701447
2019-02-13,0.015550061018292816
2019-02-14,-0.004045031971594781
2019-02-15,-0.0022707440497438114
2019-02-16,0.00790479177728809
2019-02-17,0.02737894826224263
2019-02-18,0.1134497778790271
2019-02-19,0.04066468449866001
2019-02-20,-0.012656493693035564
2019-02-21,0.0026580142368350934
2019-02-22,0.011532045160606685
2019-02-23,0.023010629977296304
2019-02-24,0.020826572574383917
2019-02-25,-0.10523000966572127
2019-02-26,-0.013208697736848407
2019-02-27,-0.0019012802802347295
2019-02-28,0.0016090108057005281
2019-03-01,-0.0025317024944406796
2019-03-02,-0.0205924243558826
2019-03-03,-0.005316548900740514
2019-03-04,-0.04603500279044237
2019-03-05,0.03208889465517917
2019-03-06,0.04610683631820667
2019-03-07,0.0038368236351917773
2019-03-08,-0.009151247834848775
2019-03-09,0.001550523978064433
2019-03-10,-0.007452758114280478
2019-03-11,-0.015373275418560262
2019-03-12,-0.004173306673273203
2019-03-13,-0.006954125706251979
2019-03-14,-0.0013163968945670845
2019-03-15,0.02172427572946578
2019-03-16,0.045011055435754344
2019-03-17,-0.015084017114554982
2019-03-18,-0.004091929922512172
2019-03-19,-0.0019943932384665075
2019-03-20,0.0002242063286201912
2019-03-21,-0.004813382351435358
2019-03-22,-0.009777547362294747
2019-03-23,0.0049116767300807496
2019-03-24,-0.004977720384960804
2019-03-25,-0.008771080892922
2019-03-26,-0.009259566443182266
2019-03-27,0.029399049499562402
2019-03-28,0.0035850249695750236
2019-03-29,0.013970577918145821
2019-03-30,0.018289251512690896
2019-03-31,-0.009834207479618051
2019-04-01,0.004422585635233567
2019-04-02,0.07445629204155946
2019-04-03,0.10314337211668168
2019-04-04,-0.056860354343680974
2019-04-05,0.017253001929439016
2019-04-06,0.012853099308420823
2019-04-07,0.020684010187149937
2019-04-08,0.0647226622872834
2019-04-09,-0.01765978531264878
2019-04-10,0.013773409445207108
2019-04-11,-0.06709273721319331
2019-04-12,-0.02163175511800386
2019-04-13,-5.486817921251941e-05
2019-04-14,-0.001397104134566618
2019-04-15,0.006923642782865613
2019-04-16,-0.01013399693601258
2019-04-17,0.01759394581834517
2019-04-18,0.03699181368850191
2019-04-19,0.0002899290274047672
2019-04-20,0.006961985787878433
2019-04-21,-0.02146239899018365
2019-04-22,0.003681493664049462
2019-04-23,0.016115597219489963
2019-04-24,-0.04442161675552203
2019-04-25,-0.015701752369157163
2019-04-26,-0.04952230823539239
2019-04-27,0.011797055797515554
2019-04-28,0.0040177647897854385
2019-04-29,-0.013783292642997935
2019-04-30,0.01775974266288216
2019-05-01,0.01645731119578464
2019-05-02,-0.003923878164770578
2019-05-03,0.035169737914075405
2019-05-04,-0.012761545218571868
2019-05-05,-0.007221440015809932
2019-05-06,0.024879543431219453
2019-05-07,0.05571674045069486
2019-05-08,-0.03878282638687924
2019-05-09,0.0006295506569626852
2019-05-10,0.017589777483588698
2019-05-11,0.07635810561847212
2019-05-12,0.02541806371680355
2019-05-13,0.01343951538586996
2019-05-14,0.06480791053771373
2019-05-15,0.11620117258787488
2019-05-16,0.11547592739461976
2019-05-17,-0.08991265123764425
2019-05-18,-0.0012281589431530904
2019-05-19,0.060307289262830466
2019-05-20,-0.015684489115280087
2019-05-21,0.015032728647747184
2019-05-22,0.0014767143820293427
2019-05-23,-0.05082575572093617
2019-05-24,0.03453289399622683
2019-05-25,0.008585251848774789
2019-05-26,0.0015851861939886192
2019-05-27,0.06405583186654695
2019-05-28,0.007360148376038822
2019-05-29,-0.005113716986991257
2019-05-30,0.0227214052834519
2019-05-31,-0.06697443067055442
2019-06-01,0.03977003200203377
2019-06-02,0.001670439214199071
2019-06-03,-0.02141485251571762
2019-06-04,-0.06958708533030933
2019-06-05,-0.004638007185214121
2019-06-06,0.0010448144356356437
2019-06-07,0.0190162057586285
2019-06-08,-0.008708726180842952
2019-06-09,-0.035038485140712616
2019-06-10,0.004259986713213593
2019-06-11,0.01762903017074091
2019-06-12,0.02949137623951259
2019-06-13,0.032637386592655915
2019-06-14,-0.010447859126958114
2019-06-15,0.0360639572702901
2019-06-16,0.01875629107088095
2019-06-17,0.0016968475912992886
2019-06-18,-0.01400363226478607
2019-06-19,-0.0006842234424642157
2019-06-20,0.006520315600372584
2019-06-21,0.06573989199591512
2019-06-22,0.06525264500481942
2019-06-23,0.01682428579348727
2019-06-24,-0.013829872039267777
2019-06-25,0.013063513535183091
2019-06-26,0.07391617614159696
2019-06-27,-0.07625736427952035
2019-06-28,-0.024838435656125313
2019-06-29,0.006256222391748167
2019-06-30,0.004855695038487262
2019-07-01,-0.0508857424584912
2019-07-02,-0.023739904903728792
2019-07-03,0.03381737068321922
2019-07-04,0.0007738703746102971
2019-07-05,-0.023706456673412646
2019-07-06,0.009199060588904295
2019-07-07,0.010567324866283201
2019-07-08,0.04498447659847482
2019-07-09,0.014082075537196204
2019-07-10,-0.03349186075855215
2019-07-11,-0.09585351873497316
2019-07-12,-0.00013521637381241902
