Date,BTC,ETH,XRP,LTC,BCH,ZEC,BSV,DASH,XMR,CRIX
2018-09-02,0.018798854792477115,0.01390523440115743,0.008836581800498067,0.012643749713008745,0.09161442395777986,-0.0016597406994627306,0.0,0.01776188786587163,0.0035235768465966544,0.008828798344517885
2018-09-03,0.002755202183758243,-0.015593690588868725,-0.005882369903066564,-0.007935396782621673,-0.008765148949448687,-0.01034319475098755,0.0,-0.01163150252534706,0.03976424077513396,-0.011675538425562237
2018-09-04,0.008629599474959448,-0.008328807299850638,0.0,0.036904223226527755,0.0009763022027060586,0.023053338914110988,0.0,0.02658192787529501,0.08565822770087017,0.007172449835301187
2018-09-05,-0.025835518595627605,-0.08204635273135175,-0.1024150054280697,-0.05387162514114063,-0.07999249423676513,-0.06254341430885013,0.0,-0.06920659015815911,-0.06155916471903122,-0.1173088148236685
2018-09-06,-0.1035737604728233,-0.15818604084294297,-0.0675932911325281,-0.13832499127209097,-0.1415628458513183,-0.14066694026448978,0.0,-0.16607495288859564,-0.1331021387452429,-0.02695190954379889
2018-09-07,0.003254555371750456,-0.014713255213897547,0.024180798197214637,0.01736546637350944,0.004682760944204389,0.004751010430621427,0.0,0.054103638762243556,0.014023725332287462,-0.025873637311769393
2018-09-08,-0.012925508924059415,-0.049602721592587606,0.003407158321614423,-0.021947972842673913,-0.03035531198040431,-0.00732707017277523,0.0,0.052492310875364545,-0.03693690074397171,-0.04535831546698166
2018-09-09,-0.011349428255906346,-0.07207795313133758,-0.02758795651882906,-0.01911193124663324,-0.02981902714959883,-0.04699874737091747,0.0,-0.006402295436177319,-0.04686627520495801,0.012320962884728281
2018-09-10,-0.00015854141927817977,-0.0054274217353649234,-0.03922071315328113,0.0013393391538762955,-0.007516431036108884,-0.015427280401661747,0.0,0.06197313543240668,0.009358881034970068,-0.0003448784276365302
2018-09-11,0.0007924558620597821,-0.03231349102724401,-0.04461706548880695,-0.02670045743858651,-0.0365897999730862,-0.039247751597443425,0.0,-0.037961130111660246,-0.004021800347135951,-0.015982673216155874
2018-09-12,-0.003968574142650283,-0.0761573853113342,-0.01147240116223669,-0.06004926574752867,-0.07567918781202465,-0.07510924302969002,0.0,-0.08325970406132122,-0.04753620825575311,0.004300151001070951
2018-09-13,0.025596121406756822,0.11356881796522433,0.05608946665104364,0.0699802061036805,0.05136973004023382,0.07810772004054467,0.0,0.05994181820957234,0.08446456432975857,0.047090658057045154
2018-09-14,0.008798389705166443,0.07723401983290668,0.0,0.02763780181767661,0.021374522094111725,0.027540922365107967,0.0,0.007791471982075748,0.032580310062632734,-0.0026163579827986894
2018-09-15,0.0024558723011125494,0.025460815131547854,0.028675799976666028,0.04083287644592026,-0.009781753889551048,0.019572836959040885,0.0,-0.005444502930115114,0.051626469498799565,0.01235412806852576
2018-09-16,-0.004917790762627661,-0.0024185027156056194,-0.01782578395260037,-0.02019027097604198,-0.024864388504999724,-0.028714433709566833,0.0,-0.013255995172781532,-0.02526571391525234,-0.004484592919890673
2018-09-17,-0.012869392285272951,-0.024404192208102415,0.0,-0.021150560417940945,-0.00614532655974287,-0.032042791417037364,0.0,0.02136745804890161,-0.010681182069987472,-0.054066847676061514
2018-09-18,-0.0158870820845447,-0.04566599629038137,0.14382000943937867,-0.04102313132193558,-0.026076082817784396,-0.033656872871342,0.0,-0.037649497772656026,-0.05072781763911394,0.03780353947816195
2018-09-19,0.007109596263321194,0.029755014139658087,-0.00938974034983886,0.017466710923752515,0.008120158024723878,0.021184570495232258,0.0,0.031151986492973016,0.003104419231572564,0.004418046703544398
2018-09-20,0.011115574330819555,0.00556136296083487,0.14874526126035026,0.00943036888368054,0.0014878609995889747,0.02304785576430568,0.0,0.003971369592301599,0.019229630545015475,0.05986229875049709
2018-09-21,0.037284685360267744,0.08794278232207375,0.46422817578756914,0.07031218141938256,0.10315040656769447,0.06376735563280533,0.0,0.07062005624724321,0.06634529186719895,0.07355711684728661
2018-09-22,0.007024914921920811,0.0456408394173442,-0.027635610172086156,0.027294187621099475,0.010447952377542258,0.006315673745824313,0.0,-0.0076978993930199024,0.019009936637989888,-0.005558748222589394
2018-09-23,-0.00029792939293749043,0.006831504361979768,-0.0052677909348589624,0.024486173775232878,0.011301018506759242,0.048722726464985655,0.0,0.008941167210236856,0.013361778762456922,0.004578018892847702
2018-09-24,-0.010032276999696776,-0.02495878762575643,-0.06735939747921238,-0.039894643607530256,-0.03160662388995572,0.021645421163234424,0.0,-0.04188183171048099,-0.03791931291503037,-0.04588397457175919
2018-09-25,-0.033823715520748365,-0.09792379623505365,-0.1478928371277538,-0.04626415784200155,-0.07262606412127148,-0.010798454844795025,0.0,-0.057614015469771296,-0.048832118397375446,-0.016359171679939166
2018-09-26,0.007135131868349021,0.003418774900986854,0.17757961830779623,0.02304399053230277,0.06616268634769096,0.019038412833279672,0.0,0.00884434849393223,0.0108135687462374,0.003542153899854128
2018-09-27,0.008924509148995341,0.01738693258443469,-0.04295711810093905,0.047519504938118295,0.14872511637095176,0.02660997626853856,0.0,0.001168404358296904,0.012489876970196434,0.046923791940813864
2018-09-28,0.023466370867128106,0.0319734418344817,0.009496747537257266,0.033914235931734815,0.005658180525231593,0.008782323664711988,0.0,0.01674324541953176,0.016662499678917975,-0.014364791777562225
2018-09-29,-0.017357616378806284,0.0030668228533166086,0.060513418035391675,-0.024659027663283872,-0.030183060018407204,-0.040522093166600825,0.0,-0.02066811431090354,-0.02588058938983906,0.009181372746960292
2018-09-30,0.0063742817134677665,0.027199089681575472,0.08195710727366579,0.0015560636375671066,0.00559501649362204,-0.009625338742999645,0.0,0.0006711910163232915,0.002940681077683749,0.003902264252613641
2018-10-01,0.0,-0.009751586386011368,-0.1017241480144424,-0.005876576334014949,-0.0045548032592162,-0.0154540114777868,0.0,-0.0041194702952394024,-0.0008578893848918412,-0.0031490147518669076
2018-10-02,-0.004700895759734536,-0.008994100173402408,0.021544818986775738,-0.005778835881826261,0.009805242859605379,-0.02505234514293253,0.0,-0.008209331885468352,-0.0023868949164569386,-0.026621129335542726
2018-10-03,-0.014545154230431123,-0.038293263211863326,-0.06607907959832793,-0.04520170387564093,-0.04057221832831548,-0.03319466704256957,0.0,-0.03886107801089622,-0.009815558271268898,-0.004719626815099076
2018-10-04,0.015152964612310527,0.017019769453749944,0.013195290418832606,0.015693404573005942,0.00868815529987721,0.014731916766658415,0.0,0.014550223172313359,0.00564436822548231,0.00894762230162982
2018-10-05,0.0001518948890293359,-0.003357540601881759,-0.0284919557943063,-0.007807323030814217,-0.013948776779233896,0.023580311328999848,0.0,0.0011924413887216545,-0.002253925666121148,0.00703820908963948
2018-10-06,0.002124109431621335,0.012561854040189502,-0.051394709123198545,-0.0012727462073769402,-0.0011833803500005402,-0.00769015917188387,0.0,0.008433351358824837,0.0005770693780027258,-0.013865917544898743
2018-10-07,-0.0027318274691641165,-0.0074003791231218585,-0.030898441551234113,-0.004934277289812883,-0.0016462350477937093,-0.012232812308808683,0.0,-0.013505531401313497,-0.00754561637244322,0.0006741849059554994
2018-10-08,0.007570058860544293,0.014535371367601968,0.02683339530306461,0.01469630035206304,0.02335235259837365,0.009192584529997383,0.0,0.007045415244115283,0.00512143640865137,0.013915795263732988
2018-10-09,0.0013565455392523518,0.004728535247202181,-0.031026273563100615,0.005099883556651363,-0.006769320056069006,0.010596670296086685,0.0,-0.0006664959361879497,-0.0025442627470777524,-0.007074666136277052
2018-10-10,-0.008774640263041533,-0.012749573216443544,-0.02123222010577408,-0.017757411994115735,-0.015775143609365827,-0.02026274918309312,0.0,-0.014603094041334863,-0.009204454498651593,-0.010965335074921256
2018-10-11,-0.046179989080606276,-0.11145013779274926,-0.12802847442729248,-0.097534029118993,-0.12714580865957537,-0.09155487785371008,0.0,-0.08240121253500465,-0.08271189320409889,-0.09257019664452226
2018-10-12,-0.0009552619736137302,-0.027491742205512537,0.03828218657101701,0.004101712896313892,-0.01820751887593719,-0.03571200479398051,0.0,-0.03905704293819934,-0.0139547747730564,0.02021567867344487
2018-10-13,0.0015915967071435944,0.016185768292515057,-0.016568426347232768,0.018345348556975782,0.008635539370968282,0.014912549117656049,0.0,0.006770003898934007,0.0052109576999654905,0.007129356182671742
2018-10-14,0.007446758646198148,0.0057312474030464244,0.0,-0.004008320289724754,0.003938910860651568,-0.0033468016233184628,0.0,0.01501756798150744,0.003684816922657319,-0.008276610388054273
2018-10-15,0.04309880078649719,0.0428398372288985,0.06468767469143122,0.024268332555542393,0.026047051748205874,0.021115551486609263,0.0,0.0100489151171681,0.026580367699486906,0.06031923321864241
2018-10-16,0.004224508394955251,0.006617987810228598,0.01553860342777913,0.0025311628631605743,0.002750242271470249,0.004015468450536019,0.0,0.011159167250260005,0.020467896140770492,0.003917380358387845
2018-10-17,-0.004980766466239572,-0.0026685675855269153,0.019629856044886096,-0.015062402260134888,-0.013869075870823977,0.026750575210676253,0.0,-0.00966813455629012,-0.003607841246246579,0.0004682695549220739
2018-10-18,-0.0021205703190378955,-0.013537460514635669,0.0,-0.008957525839336178,-0.013342787785516563,0.03586697981734677,0.0,-0.023108383888532202,-0.008515996759390632,-0.021657029876952727
2018-10-19,-0.012358079315236026,-0.016918952985482072,-0.024044874254002924,-0.008192934102045246,-0.019627451607560964,-0.016865603011527064,0.0,-0.031233995102968315,-0.014517705104156953,-0.0038394069568301603
2018-10-20,0.0018404913170861903,0.01010998801280838,0.015368030228314011,0.006906712340432275,0.01360100431706801,0.041924177450535005,0.0,0.00863416318572785,0.0022261491618777995,0.009380077920611463
2018-10-21,0.007328277070898892,0.008701231561982326,0.008676844025688912,0.004355277879030783,0.020146143217801615,0.01754815987913183,0.0,0.006142807275141493,0.010036425971652108,-0.0014314498151657418
2018-10-22,-0.005644130611434761,-0.010537128218374825,-0.02183492860320002,-0.015515793994918425,-0.00990191991168654,-0.017805808833858627,0.0,-0.018096357678991204,-0.004553806065717758,-0.0037543484327740018
2018-10-23,-0.0039852903758674785,-0.009387401410519303,-0.02458224340533599,-0.004859380869279839,-0.012342405093692221,-0.017505615320190238,0.0,-0.0012686660644094516,0.02210430668704788,-0.003528690857032224
2018-10-24,0.0029138890336142254,0.0046607577797344035,0.03991660740544267,0.004010220072125037,0.0034187380406578427,0.014763987657442357,0.0,0.02516089292432433,0.0017657937322468342,0.0013324316886054177
2018-10-25,-0.004297121406624527,-0.009461672089644324,-0.008733679968754626,-0.006876394555056287,-0.007403753579367844,0.022325706511362675,0.0,-0.010310089613375872,-0.018735650384389402,-0.002157090447830079
2018-10-26,-0.0013851483553644073,0.0020687930064804405,0.0021905813798186458,-0.0033129635602526797,-0.007112863965707206,-0.031263824138076046,0.0,-0.004868088513736879,-0.004522941424153437,0.001694076697773994
2018-10-27,-0.0003080714750183233,0.0023738329363611754,-0.0043859719432542965,-0.0033431110578359124,-0.004470233516880029,-0.009594362866978123,0.0,0.00029493418693338214,-0.012492236612307472,-0.003639761703871258
2018-10-28,-0.0012332358584732361,0.0016872508686827103,0.006571765163234544,-0.004276338076313557,-0.0014368896544834087,0.0015780911663565433,0.0,-0.0023426354118054604,-0.014030371461929647,0.005666530907732614
2018-10-29,-0.011948315005891885,-0.016897327819290986,-0.03555930203648694,-0.027786601513326126,-0.024300730376129565,-0.018718476119348182,0.0,-0.01329277808136986,-0.003201829033853798,-0.03658474909649723
2018-10-30,-0.011776849624977714,-0.020570485010988904,0.006764400088542177,-0.02719920929536146,-0.023532717564958894,-0.030208028876076654,0.0,-0.0034767669159840864,-0.008347651213698626,0.008031262413310536
2018-10-31,-0.0001579654059042923,0.001799448451516028,-0.006764400088542177,0.004719617418029287,0.007944605750417999,-0.007184125486253912,0.0,0.008374566205823442,0.01655893159270594,0.007323043395228268
2018-11-01,0.004885361540582167,0.006817604319042658,0.02458224340533599,0.011472785347407921,0.006537343830222753,0.0036591011007391927,0.0,-0.006774926273314108,-0.001298120792117885,0.0038982183746654187
2018-11-02,0.007673673235911949,0.012516485498716534,0.015334364000106682,0.023260995457461853,0.04373147820745249,0.016464032523245464,0.0,0.009576782636329106,0.014822868217205354,0.01326975731168023
2018-11-03,-0.003907781448075909,-0.0023290096780792524,-0.008733679968754626,-0.0008005702049223018,0.05869464359500487,-0.001772415549976536,0.0,0.003560536035302597,0.0027928086808444164,-0.005464013571036652
2018-11-04,0.004531611786459777,0.019020968701507712,-0.0021953905634356508,0.034330554764378185,0.13672853935623852,0.017710050990609183,0.0,0.028794170907506356,0.026679193690081426,0.010956020266080557
2018-11-05,0.005752056279142437,0.024968944677349114,0.02173998663640586,0.012175254281853842,0.031531528618298665,0.007803899803330516,0.0,0.03774079139173381,0.02518731786251749,0.017424843426322667
2018-11-06,0.0004649360796644686,0.019419556042116426,0.12895102627094313,0.01616548047653321,0.047254596533035986,0.0438927653957375,0.0,0.014259808818739117,0.008829290340562679,0.03430520959955796
2018-11-07,0.014306835829184905,0.029027435819135583,0.0,0.008404331998161041,0.06487053213463412,0.030367221427693103,0.0,-0.0066918580160395535,-0.006453449273926992,0.003476255813399831
2018-11-08,-0.006743320571938938,-0.020934382718077238,-0.03266380681879166,-0.02645486235212635,-0.04540596863442303,0.00966354375637657,0.0,0.014200213680227058,-0.010215696670637264,-0.02372840604689319
2018-11-09,-0.011444603727465363,-0.01708401449949637,-0.025718529287989123,-0.02336104421656371,-0.04041611465540118,0.03191400075870998,0.0,-0.03921529014252734,-0.02894842377212825,-0.012241354848087305
2018-11-10,-0.0007780285150893462,0.0049056239358362674,0.013930573535946844,0.001223124853872104,-0.03759297559310504,-0.003129614467701991,0.0,-0.009009153159699856,-0.008895599197228599,0.0025142562181716954
2018-11-11,-0.0020257116393409547,-0.00395091578185891,-0.007936549595736309,-0.015611030870735565,-0.017999498918744194,-0.028088962685065333,0.0,-0.004625303526991864,-0.019554424487094657,0.002945830504656577
2018-11-12,0.002336995688546395,0.001425638119998851,0.0371499220616377,-0.010178502616272844,-0.03208142532789626,-0.019041730916857347,0.0,0.017831054185783124,0.02132863137062113,-0.0022879431857054655
2018-11-13,-0.003273325344968825,-0.010394137867725028,-0.00577479949388382,-0.00723842656910012,-0.006116917675087485,0.02980097731958775,0.0,-0.006283089452892021,-0.010436844920121757,-0.008009066248021668
2018-11-14,-0.039326885846389104,-0.05832887350518767,-0.0413852161628544,-0.05970708646888623,-0.07246907273100955,-0.08424979624260587,0.0,-0.046859701626112304,-0.053763463596019356,-0.10303630583250722
2018-11-15,-0.09409299297818485,-0.10103172162255447,-0.10379679368164352,-0.10101586470117319,-0.13735430054792808,-0.11649815775098382,0.0,-0.1179134109200346,-0.12432874936374905,-0.011409679033880238
2018-11-16,0.001248105716090464,-0.002036854324935611,0.056414089280091284,0.0010426925581192847,-0.11076119896807679,0.01744493822530213,0.0,0.0039976775655201635,9.059509660236387e-05,-0.021741889573445583
2018-11-17,-0.007332591201535621,-0.020171271066661056,0.01049327571583869,-0.026161384083884354,-0.14296370189021612,-0.019358991376758006,0.0,-0.030033782818630783,-0.01478449489160738,0.005603657069928936
2018-11-18,0.011067588873897805,0.012930443617766407,0.08020328575497349,0.014022230602997343,0.04128870526278128,0.042368316026662356,0.0,0.004280596619706145,0.0355394282839967,0.003460056427562641
2018-11-19,-0.06376954059037487,-0.10213277117624919,-0.08858907913124747,-0.09949388826016747,-0.16580281657013618,-0.08899411426781967,0.0,-0.12094256373495771,-0.11529199152964598,-0.13546957812789184
2018-11-20,-0.13188387905150734,-0.13526382869346243,-0.05184746453196276,-0.10879303803875562,-0.15191906654105036,-0.1309718259934991,0.0,-0.11569448758512646,-0.14107218637755636,-0.11206002892524847
2018-11-21,-0.022708399369811616,-0.039181510298964994,-0.03153414440708824,-0.033077602164633735,0.008378342379086412,-0.06537678401412439,0.0,0.027703627606657122,-0.021630530913931523,0.048092013557732294
2018-11-22,0.0028669112149319886,-0.004257181559055745,0.0068415318167166506,0.018009979481260707,-0.042249647451992445,-0.017307689422033867,0.0,0.00946127238575567,0.010156365762822084,-0.0648595703582453
2018-11-23,-0.04873511173197187,-0.08122141678725914,-0.0730595708695051,-0.06383536864170658,-0.11926591821808508,-0.0823025956409742,0.0,-0.10138707681719783,-0.05743476296276384,-0.0040096921303662825
2018-11-24,-0.003474236268186104,-0.004117053396911707,-0.014778594096118702,0.00034358358008512724,0.017474453280350133,-0.009167887771688754,0.0,0.007413493767412405,0.008211745905437162,-0.11050966108413185
2018-11-25,-0.11286475581596278,-0.10517699433516192,-0.13815033848081737,-0.09311403589783529,-0.17017711052974516,-0.1496675594761463,0.0,-0.12488653407124417,-0.14833228833135603,0.030766942365611172
2018-11-26,0.021329345149979417,0.021976155523331542,0.0085106896679088,0.05261209258850519,0.06445247160986867,0.0562292123002992,0.0,0.02254384126458664,0.0030160614786964857,-0.052583968212954524
2018-11-27,-0.040737245166418745,-0.05331436394979061,-0.011363758650315248,-0.02232874206843416,-0.042615737665460784,-0.017634056966253198,-0.19468051569707345,-0.02289259279390965,-0.04131229350969745,6.187017519909688e-05
2018-11-28,0.08670236032234335,0.09275375085613824,0.0979042149813717,0.10646063857705146,0.061139202746897325,0.13390073364900257,0.06321885589609,0.07400991410488622,0.11976330694050175,0.10056534081118773
2018-11-29,0.03648038325373193,0.014876342270691012,-0.01303799433812991,0.024014977547122562,0.008112700238058324,0.0637674128141299,0.0013264631300575758,0.01650874569902605,0.011622955613955988,-0.012293111459602102
2018-11-30,-0.03381274495537667,-0.03133324529328885,-0.056695343676545384,-0.04672295435504603,-0.0013325715858369946,0.0016516475016601362,-0.02886158435718489,-0.0392416809658398,-0.0488110869106011,-0.058025469524068285
2018-12-01,0.0026605409332702834,0.00795369725422379,0.03278982282299092,0.017552553705782792,-0.03290303181523502,-0.01865122334478375,-0.018430772749304047,0.00849411161456004,0.005678913185129808,0.04325266540848638
2018-12-02,0.012482159181518071,0.0095907626961651,-0.008097210232619334,0.025632540432384943,-0.020497681693759873,-0.023418296626774193,0.07047420552796879,-0.0025576682926615746,0.009881949443600213,-0.019562471894610134
2018-12-03,-0.04588408556576695,-0.04965034090913267,-0.021918685707646213,-0.061674131088647055,-0.05552815816975443,-0.055815765963622255,-0.06068689335773758,-0.060707643348614226,-0.05451933281916421,-0.06082255810204007
2018-12-04,-0.005760817434794063,-0.010288793372567717,-0.013947227480850533,-0.014181519634959727,-0.05390944586602053,-0.008016101717859492,-0.046368791475033255,-0.02603521373463913,-0.002973862138731853,0.009046342555120823
2018-12-05,-0.020556490882579936,-0.03105205421512114,-0.02849195579430619,-0.032598143192787976,-0.10498051318519597,-0.03721613502458698,-0.004712795491381705,-0.05050858442320294,-0.036503415824051366,-0.05322097864792852
2018-12-06,-0.037621991789583475,-0.07263880141313717,-0.032308243232657796,-0.05789224885221955,-0.17343864058446545,-0.10451764596095892,0.0674512110500265,-0.08787056024196005,-0.07584450147431854,-0.093987292868845
2018-12-07,-0.09517706832326311,-0.12934521001887234,-0.09710283041884482,-0.1348516749709905,-0.18237124978445785,-0.1722804793853121,0.09768472871812062,-0.1816563181483284,-0.11488370529490188,-0.01343305872975531
2018-12-08,0.009906840931950711,0.04073958073424855,-0.013245226750020711,-0.010305472683006744,-0.013725512519960681,0.06488791013995376,-0.04457885377955595,0.07816621288602832,0.031890388121272206,0.001198967255948702
2018-12-09,0.031957070340936866,0.029440176001174656,0.0456105112520524,0.03385622275435507,0.06343681397092915,0.032054134681650304,-0.037502193814197504,0.060022738764200945,0.007534479577708364,0.03641538461463156
2018-12-10,-0.001967674563180921,-0.015408856031250195,-0.02908120930084168,-0.02831228593049273,0.002390905077745309,-0.0289836220327766,0.005572526089324903,-0.00895013619102425,-0.018542895447335894,-0.03609459937574577
2018-12-11,-0.02709419977742833,-0.030437322490132424,-0.023218290102007266,-0.037361016367692734,-0.02538516548493064,-0.0518649718435924,-0.0705643484882108,-0.06342925661004895,-0.056455286422640416,-0.016867857131549258
2018-12-12,0.0069144614288330075,0.0074485560775823245,0.03624779039234105,0.017679294975050386,-0.024864542201269657,0.008621517255837041,-0.013150693403312097,-0.012435595984043424,0.008353733559351983,0.01816909931288979
2018-12-13,-0.01445947690831062,-0.010363361336442445,-0.01631357549152379,-0.021692290865875208,0.014871844104198395,-0.03627557744163967,-0.04979013180788616,-0.033572900317035526,-0.025553288347831327,-0.04165462527619468
2018-12-14,-0.03890616897761845,-0.04213197143459535,-0.033447934067539986,-0.028721777525309466,-0.17457943659558506,-0.05690863348720132,-0.10514431665551349,-0.055661057846226214,-0.029508204258481108,-0.026815951543134986
2018-12-15,-0.014028897357642123,-0.017017498076260296,-0.03813286969544416,0.01826225931253811,-0.07951003123459977,-0.018185560894779407,-0.10274337115910637,-0.00650603104839842,-0.06891739564604604,-0.00012662466139801154
2018-12-16,0.012816775997112728,0.03086621684374169,0.027876369528254896,0.08853919721335979,0.03367509281195069,0.04171879750192309,0.10076087606531203,0.06457390415351938,0.033523257520446936,0.0038845791540698116
2018-12-17,0.03544674899574751,0.03559863920815243,0.04040953833787664,0.0722796451935741,0.025142454213320065,0.0444225837828105,0.031458850348956346,0.054037644222063363,0.04285918056840288,0.09945922961738951
2018-12-18,0.045202203012816966,0.05550169387648385,0.09740818746733138,0.038586734338774686,0.09369472132265688,0.029636081677791637,0.017714791672845287,0.0475929681002869,0.05624158061286311,0.05061748519826992
2018-12-19,0.06445110472945537,0.08921926697473825,0.11578503299371046,0.04865942385220068,0.236283073712797,0.05795440446259015,0.09303444405483408,0.08904109085593515,0.08665265145682755,0.008791315384247156
2018-12-20,0.04387005884692563,0.04339225808247971,-0.005347606326595367,0.019518656848992233,0.2730992012339426,0.0264971066251789,0.12304836796371177,0.04650301086153519,0.03852904847970784,0.10078493906440134
2018-12-21,0.01247209980966879,0.04576289614448559,-0.010781775603288302,0.015300984024235298,0.217370074250276,0.03294764056810351,0.14856544654182535,0.11131377286959943,0.059941373082645466,-0.04636941945537121
2018-12-22,-0.02892192031452545,-0.01883930562582492,-0.03867885456511144,-0.023282488805278945,-0.05237194021201663,-0.022772294119627112,-0.0861768387482158,-0.042385756724472756,-0.040683123076759475,0.02550150089976011
2018-12-23,0.030160617363780062,0.1494130385940835,0.03324405857915447,0.06957862898287503,0.026581620081177704,0.059030230074659684,0.006809179076937788,0.031419277020747316,0.048201184026304134,0.020064812280605082
2018-12-24,0.03311722172154319,0.12415174417392816,0.16768268604583458,0.06128749206879469,0.01368833544738468,0.05631654007807185,0.01132615295016759,0.0685777012036155,0.05877093552586388,0.03863117202651356
2018-12-25,-0.08651068580766186,-0.12470501579060755,-0.15415067982725827,-0.1275756893593898,-0.189126811289424,-0.12070644905950534,-0.15482554126525994,-0.14343049744315906,-0.12875861457171878,-0.07924435307685496
2018-12-26,0.0010441139032622004,0.013308536855173969,-0.010810916104215584,-0.004422000976146645,0.05425436996266697,-0.008783536331725905,0.012554671587336586,0.008141449571320791,-0.009271655905032983,0.009711926288584749
2018-12-27,-0.017634356163458875,-0.05322650069462398,-0.010929070532190388,-0.04232194893957253,-0.06785747539563491,-0.030237867629160142,-0.03531470076800858,-0.044556221421313325,-0.05768162637678742,-0.07334982811423885
2018-12-28,-0.005324826213064071,-0.005736053689543219,-0.005509655810969516,0.011642278083993318,-0.04714895849306089,-0.012215322893156966,-0.04479414665885084,-0.016139098358937787,0.008827081589118269,0.0884812928530554
2018-12-29,0.04412672542087037,0.1125586064113202,0.03528181414463982,0.07255568221482145,0.07771059234295219,0.052977711193756605,0.049660549171904655,0.04524080487666904,0.03732085832407339,0.001438271375142186
2018-12-30,-0.020645894623546823,-0.004951093839162368,-0.021564177915840643,-0.018662281925175606,-0.04235737463169631,-0.025754333820979802,-0.03274509622522093,-0.012006640152821824,-0.021413742093887578,-0.008599296355627395
2018-12-31,-0.008116290136076287,-0.009954448942188776,-0.022039459566291386,-0.02224373453131756,-0.03374227056550083,-0.03224117354536116,-0.022283806424292507,-0.009393896695875092,-0.013733546395289675,-0.03675315026573145
2019-01-01,-0.015898586067796927,-0.005120975688261531,-0.01685433155498206,-0.009514139923870069,0.021569148944625915,-0.025544440484757125,0.03973793356829258,-0.025321609102198828,-0.02488603756487917,0.032903475618081046
2019-01-02,0.031807123424039574,0.09220957606542779,0.04161488123563417,0.057406706376952776,0.026858300972841143,0.056433551929757186,0.02247605594540314,0.04398560294074194,0.08024051073048799,0.03720782124604405
2019-01-03,0.002325882945418911,0.018022327427725138,-0.010929070532190388,-0.004322194990869388,0.00831803908661044,-0.01059579200809857,-0.016611260389663762,0.0020833593213600565,0.011974528999155964,-0.03421854533029034
2019-01-04,-0.013775396520042449,0.004692321343029882,-0.030685810703443783,-0.009606341263503904,-0.03576803209790391,-0.024453770139590603,-0.033686641380916704,-0.026284719661706646,-0.01275266928323493,0.01494805826926715
2019-01-05,0.010414048817336763,0.03955435561812504,0.019635974516858834,0.06529576278457228,0.012137198575964625,0.018103144641905544,0.005214291442702468,0.0021591312304156673,0.009634081567034603,-0.0058319532936650376
2019-01-06,0.016440133952272618,-0.02089309777349513,-0.00557104504945527,0.09021063176539634,0.0016666209282520938,0.005708928694280857,0.008989914530879162,0.01795984691390995,0.018994109312053364,0.04910403062847912
2019-01-07,0.03184423515206447,-0.006806185945208654,0.024828861653869883,0.02761142142937567,0.01992431045146592,0.029887243745302605,-0.002845016115947452,0.024735074949945535,0.03486187663139839,-0.010923057942282988
2019-01-08,-0.005196102251407098,-0.023925164926403397,0.01084021455286488,0.019473608190974545,-0.03046883279467849,-0.00899185927391688,-0.017895459585820284,-0.025526749016469452,-0.0013683867358533774,-0.001663414583729761
2019-01-09,0.0012396183563332386,0.0072398148248140615,-0.013568729206068775,0.005190455130494431,-0.003084867328076335,0.0026103636286940457,-0.001261887721796029,0.018123590633153164,0.0008250052030760457,0.0058395476591908135
2019-01-10,-0.053695635212863024,-0.10672578136801114,-0.0649028862354264,-0.10565663021402028,-0.10373051442902526,-0.07201216395236365,-0.08007714510932828,-0.07602337886023847,-0.10383105769288203,-0.11135937420373399
2019-01-11,-0.04354902102618041,-0.07124158930164981,-0.023599915340873467,-0.07376088701459249,-0.09403955792646101,0.005270151025429826,-0.07643140973973139,-0.05495917604853684,-0.050797667220318754,-0.008289243352399112
2019-01-12,-0.003830374040234119,-0.005999309415993359,-0.015037877364540542,-0.026024230893045175,0.02577147413534231,-0.02117726201130754,0.09063145819072105,-0.0036211871957503305,-0.0148101880570497,-0.0016183904178639352
2019-01-13,-0.013245226750020933,-0.035723825726482694,0.003025720916536967,-0.012512903364339412,-0.04178761037735068,-0.014590851186415676,0.0014457066263871,-0.01930964840312832,-0.01688276183673132,-0.041085120188363966
2019-01-14,0.0011104942840276522,-0.0014823978242795022,0.0,-0.01975970976221486,-0.007502793562397692,-0.0060509563578197145,-0.04255535602816973,-0.006412611932919532,-0.0004969056433274943,0.05623941127556531
2019-01-15,0.015691994392007302,0.04273444962340189,-0.003025720916536967,0.02752423645615165,0.022470783332527056,0.0035066818878104478,-0.000830729364212246,-0.001490019955179278,0.029429601418647255,-0.029252341505988433
2019-01-16,-0.009606221805439574,-0.03717656398120095,0.003025720916536967,-0.018073732841477508,-0.024477956926673983,-0.01599886332833922,-0.011910261822023038,-0.005883324320048899,-0.00837101484753644,0.013082786222319065
2019-01-17,-0.0008277004197196902,-0.006263000211533587,-0.009104766992919178,-0.01064214935384511,-0.0021672872965590173,-0.007383280112503332,-0.006034786365598954,0.00039612925649556985,0.003687474507466426,0.0038633827483369743
2019-01-18,0.003856754091913217,-0.001978613563961673,-0.006116227017435971,0.005751851464458113,-0.0014370511688941434,-0.0002439230341106935,-0.01104737737120054,0.00414991067729531,-0.00645648552522049,-0.011508571699891057
2019-01-19,0.014196252609686155,0.01525912943630825,0.015220994010355149,0.02590318612043685,0.0049273473358111275,0.00948777264533307,0.006049291812695756,0.016304822928663754,0.013221876176179315,0.022664530148937878
