Date,CRIX,ETH,expected_return,abnormal_return
2019-04-14,0.0194304613908604,-0.0013971041345666,0.009131162677294807,-0.010528266811861408
2019-04-15,-0.0204167041662532,0.0069236427828656,-0.008610998456670932,0.015534641239536531
2019-04-16,0.0287408150580033,-0.0101339969360125,0.01327664687089183,-0.02341064380690433
2019-04-17,0.0024273438430668,0.0175939458183451,0.0015604346946401077,0.01603351112370499
2019-04-18,0.0142274250538472,0.0369918136885019,0.006814483240087331,0.030177330448414568
2019-04-19,-0.0011663182279786,0.0002899290274047,-3.9662341976492304e-05,0.0003295913693811923
2019-04-20,0.0020714042299045,0.0069619857878784,0.0014019507000474342,0.005560035087830966
2019-04-21,-0.0094399344365614,-0.0214623989901836,-0.0037235337009786174,-0.017738865289204982
2019-04-22,0.0100418487212028,0.0036814936640494,0.004950833249077291,-0.0012693395850278907
2019-04-23,0.0185685544919831,0.0161155972194899,0.008747394073717739,0.007368203145772162
2019-04-24,-0.0272245085673406,-0.044421616755522,-0.011642209358723437,-0.03277940739679856
2019-04-25,-0.0481665544379046,-0.0157017523691571,-0.020966766001978006,0.005265013632820906
2019-04-26,0.0161932533571658,-0.0495223082353923,0.007689778685360542,-0.05721208692075284
2019-04-27,-0.000325339292166,0.0117970557975155,0.00033478797540108804,0.011462267822114413
2019-04-28,-0.0063937296063354,0.0040177647897854,-0.002367194895211641,0.006384959684997041
2019-04-29,-0.0153015651633818,-0.0137832926429979,-0.006333455772198218,-0.007449836870799683
2019-04-30,0.0315980111498745,0.0177597426628821,0.014548828536628056,0.0032109141262540424
2019-05-01,0.0048662152773815,0.0164573111957846,0.0026463550949410207,0.01381095610084358
2019-05-02,0.0141495543735681,-0.0039238781647705,0.006779810907995276,-0.010703689072765775
2019-05-03,0.0461709918843107,0.0351697379140754,0.02103752525514252,0.014132212658932879
2019-05-04,0.0052762760149933,-0.0127615452185718,0.0028289368063300906,-0.01559048202490189
2019-05-05,-0.0080134877074566,-0.0072214400158099,-0.0030884007533033045,-0.004133039262506596
2019-05-06,0.0024182527610365,0.0248795434312194,0.0015563868423020912,0.02332315658891731
2019-05-07,0.0173128520100966,0.0557167404506948,0.008188285904831338,0.04752845454586346
2019-05-08,0.0075546219172801,-0.0387828263868792,0.0038433823648063724,-0.042626208751685574
2019-05-09,0.026120963657414,0.0006295506569626,0.012110144183776532,-0.011480593526813932
2019-05-10,0.0246782082962724,0.0175897774835886,0.01146774973146404,0.006122027752124561
2019-05-11,0.1417385463902043,0.0763581056184721,0.06358948415902797,0.01276862145944413
2019-05-12,-0.0556577052056992,0.0254180637168035,-0.024302240486619633,0.04972030420342313
2019-05-13,0.0986273380437321,0.0134395153858699,0.04439399071629476,-0.030954475330424863
2019-05-14,0.0511814501044041,0.0648079105377137,0.02326845826764208,0.04153945227007162
2019-05-15,0.0483945007474995,0.1162011725878748,0.02202755433204016,0.09417361825583463
2019-05-16,-0.0272195039921507,0.1154759273946197,-0.011639981045161235,0.12711590843978093
2019-05-17,-0.0714082580862429,-0.0899126512376442,-0.031315257428944324,-0.05859739380869988
2019-05-18,-0.0146857652550638,-0.001228158943153,-0.006059267607321109,0.004831108664168109
2019-05-19,0.1106109839588684,0.0603072892628304,0.04972977241685243,0.01057751684597797
2019-05-20,-0.0285838419612236,-0.01568448911528,-0.012247459739066918,-0.0034370293762130827
2019-05-21,0.0027895330307758,0.0150327286477471,0.0017217013453408388,0.013311027302406261
2019-05-22,-0.0413173754987017,0.0014767143820293,-0.017917132868084787,0.019393847250114088
2019-05-23,0.0209715212499022,-0.0508257557209361,0.00981732772702756,-0.06064308344796367
2019-05-24,0.0172792302552577,0.0345328939962268,0.008173315640733043,0.026359578355493754
2019-05-25,0.0067271911061617,0.0085852518487747,0.0034749644215770364,0.005110287427197664
2019-05-26,0.0684179509604403,0.0015851861939886,0.03094310140217586,-0.029357915208187257
2019-05-27,0.0340420460520842,0.0640558318665469,0.015637047998308173,0.048418783868238724
2019-05-28,-0.0083881146324493,0.0073601483760388,-0.0032552053722872012,0.010615353748326001
2019-05-29,-0.0077486630258842,-0.0051137169869912,-0.0029704861637204105,-0.002143230823270789
2019-05-30,-0.0428810165597433,0.0227214052834519,-0.018613352317393462,0.04133475760084536
2019-05-31,0.0392554368085864,-0.0669744306705544,0.017958337795536346,-0.08493276846609076
2019-06-01,-0.0102888507694558,0.0397700320020337,-0.004101518186371428,0.043871550188405134
2019-06-02,0.0215900356841389,0.001670439214199,0.010092724548921512,-0.008422285334722512
2019-06-03,-0.0684952774901273,-0.0214148525157176,-0.030018237417763823,0.008603384902046225
2019-06-04,-0.0620052240045181,-0.0695870853303093,-0.027128506790758712,-0.04245857853955059
2019-06-05,0.0203607912154089,-0.0046380071852141,0.00954539695027503,-0.01418340413548913
2019-06-06,0.0092515866317022,0.0010448144356356,0.004598964875657164,-0.0035541504400215633
2019-06-07,0.0238480485860179,0.0190162057586285,0.011098116731466824,0.007918089027161677
2019-06-08,-0.0164044120483382,-0.0087087261808429,-0.006824504178412785,-0.0018842220024301148
2019-06-09,-0.0399936283781983,-0.0350384851407126,-0.01732772746410614,-0.017710757676606462
2019-06-10,0.0468420116053716,0.0042599867132135,0.02133630033358736,-0.017076313620373863
2019-06-11,-0.0096458594236894,0.0176290301707409,-0.0038152228902108617,0.02144425306095176
2019-06-12,0.031410918553969,0.0294913762395125,0.014465524569153393,0.015025851670359107
2019-06-13,0.0048142581470767,0.0326373865926559,0.002623220907978464,0.030014165684677435
2019-06-14,0.0432342082212944,-0.0104478591269581,0.019729906802579047,-0.030177765929537147
2019-06-15,0.0148050473380347,0.0360639572702901,0.007071672615977442,0.02899228465431266
2019-06-16,0.01959175180676,0.0187562910708809,0.00920297808770721,0.00955331298317369
2019-06-17,0.0280412321809864,0.0016968475912992,0.012965153896245824,-0.011268306304946624
2019-06-18,-0.0247459472950053,-0.014003632264786,-0.010538616848205971,-0.0034650154165800293
2019-06-19,0.0175519123211769,-0.0006842234424642,0.008294728772237888,-0.008978952214702088
2019-06-20,0.0220484579745887,0.0065203156003725,0.010296839497396435,-0.0037765238970239355
2019-06-21,0.0539573378855795,0.0657398919959151,0.024504436978168665,0.041235455017746434
2019-06-22,0.0558445410700203,0.0652526450048194,0.025344724173575077,0.03990792083124433
2019-06-23,0.0055526685265263,0.0168242857934872,0.00295200203336139,0.01387228376012581
2019-06-24,0.0128828260150761,-0.0138298720392677,0.006215793409257106,-0.020045665448524805
2019-06-25,0.0488016231382468,0.013063513535183,0.02220882772895294,-0.009145314193769941
2019-06-26,0.0733781937818625,0.0739161761415969,0.03315167574293115,0.04076450039866575
2019-06-27,-0.1443752503124562,-0.0762573642795203,-0.0638041964899358,-0.01245316778958451
2019-06-28,0.0832197615484524,-0.0248384356561253,0.03753368582280519,-0.06237212147893049
2019-06-29,-0.012475871832752,0.0062562223917481,-0.005075300877458001,0.011331523269206101
2019-06-30,-0.0944783474444888,0.0048556950384872,-0.04158733668593217,0.04644303172441937
2019-07-01,-0.0111611195128071,-0.0508857424584912,-0.0044899004559830185,-0.04639584200250818
2019-07-02,0.0030618041029484,-0.0237399049037287,0.0018429314797071086,-0.02558283638343581
2019-07-03,0.0864242013842302,0.0338173706832192,0.038960479601373436,-0.005143108918154234
2019-07-04,-0.05969476103893,0.0007738703746102,-0.026099760940046467,0.026873631314656667
2019-07-05,-0.0177025129864825,-0.0237064566734126,-0.007402490484106156,-0.016303966189306445
2019-07-06,0.0238884823024951,0.0091990605889042,0.011116120057499018,-0.001917059468594818
2019-07-07,0.01653696797056,0.0105673248662832,0.0078428194341736,0.0027245054321095984
2019-07-08,0.0549577199003934,0.0449844765984748,0.02494986235922644,0.02003461423924836
2019-07-09,0.0128363415041441,0.0140820755371962,0.006195095935003711,0.00788697960219249
2019-07-10,-0.0386092620333364,-0.0334918607585521,-0.01671133102999154,-0.01678052972856056
2019-07-11,-0.0745695569542768,-0.0958535187349731,-0.0327228424635408,-0.06313067627143229
2019-07-12,0.0373964466536955,-0.0001352163738124,0.017130612600697686,-0.017265828974510088
2019-07-13,-0.0323143893790733,-0.0146527083434122,-0.013908505700053048,-0.0007442026433591518
2019-07-14,-0.1124342002499982,-0.0746641449799971,-0.049582275079141064,-0.025081869900856035
2019-07-15,0.0552920902334745,-0.100502305497061,0.02509874251782742,-0.12560104801488842
2019-07-16,-0.1325157770423741,-0.0343875741945369,-0.05852370331608211,0.02413612912154521
2019-07-17,0.02260676982696,-0.0597240894358375,0.010545430801427247,-0.07026952023726475
2019-07-18,0.0932941600700818,0.0579709838623268,0.04201936502732331,0.015951618835003484
2019-07-19,-0.0139794619981232,0.0088530260289703,-0.005744782347983817,0.014597808376954118
2019-07-20,0.0219266585195017,0.034218609982636,0.010242607646072271,0.023976002336563725
2019-07-21,-0.0076626245743751,-0.0143598013330326,-0.0029321770883056642,-0.011427624244726936
2019-07-22,-0.02905119029539,-0.0170654980775069,-0.012455549055698137,-0.004609949021808762
2019-07-23,-0.0366383074198157,-0.0324075591579751,-0.015833753067998335,-0.016573806089976766
2019-07-24,-0.0020141655498804,-0.0214737688449382,-0.0004171708445730494,-0.02105659800036515
2019-07-25,0.0060069216939329,0.0563461936267914,0.0031542606577594167,0.053191932969031984
2019-07-26,1.6266582023583e-05,-0.0211222255621601,0.00048688979693451,-0.02160911535909461
2019-07-27,-0.045309542564162,-0.0153652131110932,-0.01969466636033749,0.004329453249244289
2019-07-28,0.012127375428574,-0.023454202045368,0.0058794250415934645,-0.029333627086961467
2019-07-29,-0.0069032584406718,0.0116915782061974,-0.0025940653025494165,0.014285643508746816
2019-07-30,0.0087703605493123,-0.0069689345141643,0.00438469641825858,-0.01135363093242288
2019-07-31,0.0472513334188775,0.022785210432727,0.02151855303511163,0.0012666573976153686
2019-08-01,0.0205815534902944,0.0007695985640872,0.009643692520325186,-0.008874093956237986
2019-08-02,0.0099814338558159,0.0180384871861365,0.004923933210853873,0.013114553975282628
2019-08-03,0.0212669099136917,0.0177908333966305,0.009948851091282625,0.007841982305347876
2019-08-04,0.01152485613094,-0.0080166089970949,0.005611150138837229,-0.013627759135932128
2019-08-05,0.0653715972167505,0.0463582015189691,0.029586696291901828,0.01677150522706727
2019-08-06,-0.0305832644125256,-0.0062708926959818,-0.013137713156340056,0.006866820460358256
2019-08-07,0.0339244614586204,-0.014444993008416,0.015584692836405472,-0.03002968584482147
2019-08-08,0.0005205532594203,-0.0147105344131679,0.000711426106179911,-0.015421960519347811
2019-08-09,-0.0203951041576226,-0.0436192797585626,-0.00860138093863016,-0.03501789881993244
2019-08-10,-0.0342499615620957,-0.0219552726495457,-0.014770329447802016,-0.0071849432017436834
2019-08-11,0.0227813738621707,0.0138971051820329,0.010623174171226253,0.003273931010806648
2019-08-12,-0.0156616754769016,0.0040160317941273,-0.00649379679317532,0.01050982858730262
2019-08-13,-0.0348145862562443,-0.0170227374343392,-0.0150217315780098,-0.0020010058563294
2019-08-14,-0.0933052614827607,-0.0314431247428963,-0.041065013959435064,0.00962188921653876
2019-08-15,0.0251237384793823,-0.091960063193107,0.011666124400986046,-0.10362618759409305
2019-08-16,0.0001634853327603,0.001844275563112,0.0005524397240370583,0.0012918358390749418
2019-08-17,-0.0069230139944034,-0.0017739035386696,-0.0026028615672948822,0.0008289580286252821
2019-08-18,0.0161163376388646,0.0288639572174611,0.0076555315551379765,0.021208425662323123
2019-08-19,0.0487393265015727,0.044913764836485,0.022181089822115082,0.02273267501436992
2019-08-20,-0.0174338889409906,-0.0036520014496357,-0.007282884207651087,0.003630882758015387
2019-08-21,-0.0553198218902117,-0.0542461059778762,-0.024151796154029265,-0.030094309823846935
2019-08-22,0.0058301438863175,0.0050115029090154,0.0030755494043046092,0.0019359535047107912
2019-08-23,0.0309449869321376,0.0216159438845933,0.014258066051179413,0.007357877833413887
2019-08-24,-0.0306383416866857,-0.0133801870830589,-0.013162236603850205,-0.00021795047920869504
2019-08-25,-0.0084058817111944,-0.0076263125163489,-0.0032631162580319755,-0.004363196258316925
2019-08-26,0.0211244171164413,0.0047620521852005,0.009885405419955704,-0.005123353234755204
2019-08-27,-0.014819300625299,-0.0141301013644294,-0.0061187249369121155,-0.008011376427517286
2019-08-28,-0.0490197528262665,-0.017685443819901,-0.0213466570952067,0.003661213275305702
2019-08-29,-0.0254489197347513,-0.0806797630835083,-0.01085161904357753,-0.06982814403993076
2019-08-30,0.008969009517397,-0.0040382117672539,0.004473145921543904,-0.008511357688797804
2019-08-31,0.0035405313221037,0.0016870348008231,0.0020560873050391405,-0.0003690525042160406
2019-09-01,0.0091866769747532,0.0120516675910078,0.004570063507727017,0.0074816040832807835
2019-09-02,0.0513439066297483,0.0135409757580591,0.023340792894449843,-0.009799817136390743
2019-09-03,0.0279198455418931,0.0317904935797592,0.012911105853425388,0.018879387726333813
2019-09-04,-0.008873391567004,-0.0096970456828664,-0.0034712774930287828,-0.006225768189837617
2019-09-05,-0.0007040370068898,-0.0222837104886703,0.00016617081576738928,-0.022449881304437688
2019-09-06,-0.0203807533663322,0.0036777549044044,-0.008594991172936306,0.012272746077340706
2019-09-07,0.017493546406297,-0.0050856694619225,0.008268741040060396,-0.013354410501982897
2019-09-08,-0.0002246739833804,0.0438329780207036,0.00037960973634954497,0.04345336828435405
2019-09-09,-0.0062853348581777,-0.002883497170413,-0.0023189315605176572,-0.0005645656098953429
2019-09-10,-0.0178019344093751,0.0035961709147951,-0.007446758398284403,0.011042929313079503
2019-09-11,-0.0005626577111659,-0.0145189680528972,0.0002291206946526197,-0.01474808874754982
2019-09-12,0.0198924005770129,0.0036970066186468,0.009336843542174983,-0.005639836923528183
2019-09-13,-0.0026872641201238,0.003488693162053,-0.0007168715416071554,0.0042055647036601555
2019-09-14,0.0066059175809209,0.0193989351441459,0.0034209667432974528,0.015977968400848447
2019-09-15,-0.0037398981366791,0.0286677406669335,-0.0011855624026935999,0.029853303069627097
2019-09-16,0.0019074792269133,0.0263515998724406,0.0013289622258035871,0.02502263764663701
2019-09-17,0.0084045289125223,0.0461758260840108,0.004221807947847116,0.04195401813616369
2019-09-18,0.0055259492893,0.0485910154356696,0.0029401051517233177,0.04565091028394628
2019-09-19,0.0081865567757075,-0.0054118981604114,0.0041247547015242384,-0.009536652861935639
2019-09-20,-0.0094902973089459,0.0268172547183009,-0.0037459580361734104,0.03056321275447431
2019-09-21,-0.0161206627708496,-0.0022647251273362,-0.006698163312444958,0.004433438185108758
2019-09-22,-0.0029329626738432,-0.0295428575947216,-0.0008262701216447687,-0.028716587473076833
2019-09-23,-0.0390357325108619,-0.0114761618498233,-0.016901219264834528,0.005425057415011227
2019-09-24,-0.1118079872753021,-0.0849263069782688,-0.04930345044140582,-0.035622856536862986
2019-09-25,-0.0304599716230287,-0.1247886225317334,-0.013082816389974711,-0.11170580614175868
2019-09-26,-0.0389733525098181,-0.011650131468798,-0.016873444239570316,0.0052233127707723166
2019-09-27,0.0132826719145082,0.0012034524367452,0.006393826909941405,-0.0051903744731962055
2019-09-28,0.0031727056044408,0.0389456541548449,0.0018923109595764273,0.03705334319526847
2019-09-29,-0.0191631836001731,-0.0215770212658066,-0.008052861797332994,-0.013524159468473606
2019-09-30,0.0324833736298577,0.0166499934713506,0.014943040861700828,0.001706952609649771
2019-10-01,0.0086231215573411,0.0369317981098253,0.004319137478639364,0.03261266063118594
2019-10-02,-0.0012874414491816,-0.0149318946664749,-9.359309658859698e-05,-0.014838301569886303
2019-10-03,-0.0184584373184026,-0.0023053557312744,-0.007739069789421828,0.005433714058147428
2019-10-04,-0.0028636384491322,-0.0066455256576087,-0.0007954031440790274,-0.005850122513529673
2019-10-05,-0.0010763582967356,0.0004965257567732,3.9279302240966766e-07,0.0004961329637507904
2019-10-06,-0.0284813133937396,-0.0078706284607124,-0.012201808352332059,0.004331179891619659
2019-10-07,0.0429457930693475,0.0121010590933909,0.019601488431340453,-0.007500429337949553
2019-10-08,0.0001660791161413,0.0267851634271547,0.0005535946198006313,0.02623156880735407
2019-10-09,0.0471337370217757,0.027857835899284,0.0214661926175767,0.006391643281707299
2019-10-10,-0.00675589917312,0.0308966847377867,-0.0025284528095920484,0.03342513754737875
2019-10-11,-0.0363887894896661,-0.0315532058453804,-0.015722653890412355,-0.015830551954968044
2019-10-12,0.0059921097531363,-0.0159911380457904,0.0031476655628098556,-0.019138803608600256
2019-10-13,0.0025733872597974,-0.0011712358970825,0.0016254612980625093,-0.0027966971951450094
2019-10-14,0.0126968266631983,0.007507100408155,0.0061329762144656935,0.0013741241936893068
2019-10-15,-0.0226278033687341,-0.0048655533218937,-0.009595502066529224,0.004729948744635524
2019-10-16,-0.0218663807981682,-0.0339073901948587,-0.00925647464138764,-0.024650915553471063
2019-10-17,0.0137225574837795,-0.0049448269389564,0.006589688285309029,-0.011534515224265428
2019-10-18,-0.0168938242539624,-0.0123235112042596,-0.007042417550461,-0.005281093653798599
2019-10-19,-0.0025041529646658,-0.002307854921649,-0.0006353403315413867,-0.0016725145901076133
2019-10-20,0.029777325691918,-0.0047706872815149,0.013738158710614155,-0.018508845992129055
2019-10-21,0.0023997576635981,0.010321245381796,0.0015481518023851325,0.00877309357941087
2019-10-22,-0.0202226873480944,-0.0050954719284863,-0.008524611442630024,0.0034291395141437244
2019-10-23,-0.0715842597794322,-0.0553168042249367,-0.03139362311334764,-0.02392318111158906
2019-10-24,-0.0014257778512618,-0.0166266960504231,-0.0001551881109913673,-0.016471507939431734
2019-10-25,0.1412308432840303,0.0469672032122181,0.06336342666680703,-0.016396223454588923
2019-10-26,0.0482982092733914,0.0753358653333515,0.021984680044106072,0.05335118528924543
2019-10-27,0.0291475681803614,-0.0009972057152047,0.01345775584910202,-0.01445496156430672
2019-10-28,-0.0246874567459958,0.0082109528797253,-0.01051257362202334,0.01872352650174864
2019-10-29,0.0254671975244535,0.0161956248492165,0.011819051356652115,0.004376573492564387
2019-10-30,-0.0262457396521655,-0.0072429263515791,-0.011206407324547047,0.003963480972967947
2019-10-31,-0.0018976868156146,-0.012940565863567,-0.0003653080723248669,-0.012575257791242134
2019-11-01,0.0057033121618497,-0.0035819105524534,0.003019076908433326,-0.0066009874608867255
2019-11-02,0.0080431778047866,0.0107779275173207,0.0040609144566853776,0.006717013060635322
2019-11-03,-0.0092020758966304,-0.0058867663782535,-0.0036176259285299883,-0.0022691404497235113
2019-11-04,0.0196328201736708,0.0120407649499965,0.009221263995200324,0.002819500954796177
2019-11-05,-0.0018789072558815,0.0121103929975125,-0.0003569463740672575,0.012467339371579757
2019-11-06,0.0075303982424905,0.0171315031652214,0.0038325966455371343,0.013298906519684264
2019-11-07,-0.0186211168876866,-0.010633754507701,-0.007811503727723008,-0.002822250779977992
2019-11-08,-0.0439602135926318,-0.0176013931252123,-0.019093870501939395,0.0014924773767270964
2019-11-09,0.005616192314032,-0.0061532012569598,0.0029802863355948956,-0.009133487592554695
2019-11-10,0.0237484693902079,0.0194363065065648,0.011053778568062968,0.008382527938501833
2019-11-11,-0.0299546883272503,-0.0028928035147721,-0.012857836331125801,0.009965032816353702
2019-11-12,0.0055726745806836,-0.0059554665708505,0.0029609098347457797,-0.008916376405596279
2019-11-13,-0.001099482051079,0.0063122015445111,-9.903180852941635e-06,0.006322104725364042
2019-11-14,-0.0148661207135472,-0.005942625668788,-0.006139571828739727,0.00019694615995172714
2019-11-15,-0.0230549735957712,-0.0202863172330483,-0.009785701868541788,-0.010500615364506513
2019-11-16,0.0042101276643959,-0.0047877909895133,0.002354228616561898,-0.007142019606075198
2019-11-17,0.0018226075382985,0.0124746507303772,0.0012911726577361359,0.011183478072641063
2019-11-18,-0.0377307989683828,-0.0065890119037153,-0.016320190705937505,0.009731178802222205
2019-11-19,-0.0118418675151694,-0.0319371372849515,-0.00479300710311017,-0.02714413018184133
2019-11-20,-0.0055107195562698,-0.003517462474365,-0.001974030001996841,-0.0015434324723681589
2019-11-21,-0.0610996734140911,-0.0395196181472767,-0.026725305602777465,-0.012794312544499233
2019-11-22,-0.0484934976716013,-0.0966160911514544,-0.02111233920531144,-0.07550375194614296
2019-11-23,0.0072600743093111,-0.019699976734155,0.003712233485101998,-0.023412210219257
2019-11-24,-0.0515000397878777,-0.0104047872741972,-0.02245101797799788,0.01204623070380068
2019-11-25,0.0178999464699582,-0.0472078573756986,0.008449692817019188,-0.05565755019271779
2019-11-26,0.0099372828205455,0.028466072687685,0.004904274728975756,0.023561797958709246
2019-11-27,0.0393850814627541,0.0169034075570859,0.018016062763228306,-0.0011126552061424058
2019-11-28,-0.0067196966517037,0.0240769999592451,-0.0025123334455308026,0.026589333404775903
2019-11-29,0.0346741913288752,0.0054523737541058,0.015918514024914905,-0.010466140270809105
2019-11-30,-0.020594547156576,-0.0028755655463914,-0.008690183988357768,0.005814618441966368
2019-12-01,-0.0176672855246842,-0.0261721609241103,-0.007386805270494909,-0.018785355653615388
2019-12-02,-0.0141325560230951,0.001036092886494,-0.005812948272001814,0.006849041158495814
2019-12-03,-0.0035614488205766,-0.00143744947714,-0.001106106901247743,-0.00033134257589225694
2019-12-04,-0.01007932451322,-0.0107762273004157,-0.0040082255130292335,-0.006768001787386467
2019-12-05,0.0206301068916454,0.0009801702224905,0.009665311178975743,-0.008685140956485243
2019-12-06,0.0141939450461006,0.0134024804133483,0.006799576089631292,0.006602904323717008
2019-12-07,-0.0010545734045734,-0.001047193849887,1.0092631433094787e-05,-0.0010572864813200948
2019-12-08,0.0045636096580441,0.0055768287484561,0.002511618343072626,0.003065210405383474
2019-12-09,-0.0209889769592939,-0.0023054880137935,-0.00886580594334548,0.006560317929551981
2019-12-10,-0.0149641494724201,-0.0163092650096121,-0.0061832196519002675,-0.010126045357711833
2019-12-11,-0.0069589854393843,-0.0144646801893522,-0.002618878043351578,-0.011845802146000622
2019-12-12,0.0019745368652834,-0.0135499310677591,0.001358819993817732,-0.014908751061576832
2019-12-13,0.0052841273765986,0.0089296196411226,0.0028324326665945454,0.006097186974528054
2019-12-14,-0.0230122219658728,-0.0073594333973874,-0.009766666479304131,0.002407233081916731
2019-12-15,0.0055753710974686,-0.0070084304087334,0.0029621104731006294,-0.00997054088183403
2019-12-16,-0.0383932125803561,-0.0159047257068065,-0.01661513386881109,0.0007104081620045895
2019-12-17,-0.0525114612049995,-0.0795089277356035,-0.022901358711297927,-0.056607569024305575
2019-12-18,0.0868528219167767,-0.0352863607718632,0.039151325159581744,-0.07443768593144495
2019-12-19,-0.0161722844102181,0.020815359609684,-0.006721148120294406,0.027536507729978406
2019-12-20,0.0067299553748272,0.0032719483242775,0.003476195226814879,-0.00020424690253737898
2019-12-21,-0.0073329032537436,-0.0015411561719416,-0.002785366927076926,0.0012442107551353262
2019-12-22,0.041652121849049,0.0130324245439474,0.019025474480937585,-0.005993049936990185
2019-12-23,-0.0187031599179023,0.0174540462321042,-0.007848033820683305,0.025302080052787508
2019-12-24,-0.0095623160322508,-0.0250175614893493,-0.0037780247534837446,-0.021239536735865556
2019-12-25,-0.0075418195710836,-0.0198580983109613,-0.0028783880219010543,-0.016979710289060247
2019-12-26,0.0020392681582057,0.0035025752888602,0.00138764194422199,0.0021149333446382097
2019-12-27,0.006777074410607,-0.0047203036645377,0.0034971752266114535,-0.008217478891149155
2019-12-28,0.0121256471951891,0.0155913380425847,0.0058786555365417685,0.00971268250604293
2019-12-29,0.015093655819423,0.026679111659611,0.00720017706817194,0.01947893459143906
2019-12-30,-0.0202294514362719,0.0163993595142839,-0.008527623188652399,0.0249269827029363
2019-12-31,-0.0083543771452729,-0.0172567940167107,-0.0032401835777537643,-0.014016610438956937
2020-01-01,0.0010181638981965,-0.0028888131871642,0.0009329898739336965,-0.0038218030610978966
2020-01-02,-0.0327178129089791,-0.0141998613701339,-0.014088132159620488,-0.0001117292105134119
2020-01-03,0.0519286831391898,0.0154932568653061,0.023601167726958278,-0.008107910861652178
2020-01-04,0.0057746103732405,0.0235937972223494,0.0030508228140046015,0.020542974408344798
2020-01-05,0.0006878015866096,0.0219317666517442,0.0007858943080931847,0.021145872343651013
2020-01-06,0.0583732565935548,0.0276353502690547,0.026470648129601614,0.001164702139453088
2020-01-07,0.0380939501136499,0.0117535592910869,0.017441179703902857,-0.005687620412815958
2020-01-08,-0.0139853967240188,0.0002653686894484,-0.005747424816065385,0.006012793505513784
2020-01-09,-0.0266355990514091,-0.0272647647956603,-0.011379994283224367,-0.015884770512435933
2020-01-10,0.0437223942334306,0.0044031960252564,0.019947274205493915,-0.015544078180237515
2020-01-11,-0.0094762207491836,0.0288624082360531,-0.0037396903735172887,0.03260209860957039
2020-01-12,0.020231926653464,0.0043769201556695,0.009488019322769574,-0.005111099167100073
2020-01-13,-0.0057675210511991,-0.0018052356722808,-0.0020883722253087706,0.00028313655302797066
2020-01-14,0.1136449204903584,0.0693560248526372,0.05108064869774542,0.018275376154891776
2020-01-15,-0.0071746698805235,0.0640143983548613,-0.0027149126810799796,0.06672931103594128
2020-01-16,-0.0104503980606445,-0.0156989287154978,-0.004173447971864387,-0.011525480743633413
2020-01-17,0.0272887186736054,0.0399513921919716,0.01263009327858902,0.02732129891338258
2020-01-18,-0.0040399682441671,0.0202303812294308,-0.0013191702045059447,0.021549551433936744
2020-01-19,-0.0246867584350045,-0.012261507614923,-0.010512262695362535,-0.0017492449195604647
2020-01-20,-0.0020043504034035,-0.0253203651256823,-0.0004128005987120976,-0.0249075645269702
2020-01-21,0.0112903800553159,0.010819650146514,0.005506748426504141,0.00531290172000986
2020-01-22,-0.0065616454681816,0.0038673047495629,-0.0024419603204601163,0.0063092650700230166
2020-01-23,-0.035914104466145,-0.0301181902600342,-0.015511297874057306,-0.014606892385976893
2020-01-24,0.0019704720107878,-0.0164989542016416,0.0013570100958629153,-0.017855964297504516
2020-01-25,-0.0105818755077793,-0.0031544687985709,-0.0042319890003148205,0.0010775202017439204
2020-01-26,0.0330820168175929,0.0199161347366905,0.015209589906031858,0.004706544830658641
2020-01-27,0.0321734992477162,0.0317864956320059,0.014805067654764383,0.016981427977241514
2020-01-28,0.0435293602967084,0.019403860635772,0.01986132482460909,-0.0004574641888370895
2020-01-29,-0.004681455898841,0.0250638537338714,-0.001604795974257647,0.026668649708129048
2020-01-30,0.0304007066465956,0.0043545736694321,0.01401572237646343,-0.00966114870703133
2020-01-31,-0.0230294190444597,0.0213715394679345,-0.009774323569464907,0.031145863037399406
2020-02-01,0.0081880387300161,0.0070472765070368,0.0041254145495151495,0.00292186195752165
2020-02-02,0.0025283343429451,0.0306873306333095,0.0016054012486418556,0.029081929384667644
2020-02-03,-0.0002163894557796,0.0103791617014854,0.00038329846606361973,0.009995863235421782
2020-02-04,-0.0101154538182877,-0.0103897862101023,-0.004024312277124174,-0.006365473932978126
2020-02-05,0.052277254300912,0.0417117246534504,0.023756370879590667,0.01795535377385973
2020-02-06,0.0185086835035566,0.0680382444046276,0.008720736199586384,0.059317508205041225
2020-02-07,0.0095021904105481,0.0470389497658079,0.004710547533115993,0.04232840223269191
2020-02-08,0.0113165955138567,0.0145666142843445,0.0055184209980190455,0.009048193286325454
2020-02-09,0.025626105185597,0.0184609439104166,0.011889805832911878,0.006571138077504722
2020-02-10,-0.0212280561286419,-0.0202169650038586,-0.008972257207495426,-0.011244707796363175
2020-02-11,0.0349175929248497,0.015985538302365,0.016026889872372718,-4.135157000771661e-05
2020-02-12,0.0252503409978324,0.1216751021633282,0.01172249484166615,0.10995260732166205
2020-02-13,-0.0035956356714486,0.0464109697842012,-0.0011213287773424053,0.047532298561543604
2020-02-14,0.0167256099746788,0.0170078227467147,0.007926813283846867,0.009081009462867832
2020-02-15,-0.0547162225562933,0.017458755959276,-0.023883040359407307,0.0413417963186833
2020-02-16,-0.0038920687301651,-0.0517838593685082,-0.001253317163960373,-0.05053054220454783
